order_name,family_name,scientific_name,datetime,individuals
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/25/1996,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/31/1996,2
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,9/2/1996,3
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,9/9/1996,6
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/13/1997,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/15/1997,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/20/1997,3
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/21/1997,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/23/1997,4
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/24/1997,2
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/27/1997,10
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/31/1997,4
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/3/1997,9
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/7/1997,296
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/13/1997,31
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/17/1997,12
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/21/1997,3
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/24/1997,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/19/1998,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/21/1998,12
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/23/1998,2
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/26/1998,2
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/28/1998,4
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/2/1998,6
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/11/1998,2
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/13/1998,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/18/1998,3
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/27/1998,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/31/1998,31
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/4/1999,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/6/1999,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/11/1999,2
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/19/1999,4
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/21/1999,3
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/3/1999,2
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/5/1999,4
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/8/1999,3
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/10/1999,2
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/12/1999,3
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/15/1999,6
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/18/1999,2
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/22/1999,3
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/29/1999,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/31/1999,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/2/2000,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/6/2000,3
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/11/2000,2
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/18/2000,6
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/20/2000,4
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/24/2000,36
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/27/2000,35
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/30/2000,24
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/1/2000,5
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/3/2000,2
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/13/2000,13
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/20/2000,3
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/24/2000,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/8/2001,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/12/2001,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/23/2001,16
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/25/2001,12
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/29/2001,15
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/2/2001,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/6/2001,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/13/2001,4
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/16/2001,5
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/11/2002,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/15/2002,4
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/17/2002,4
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/28/2002,4
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/31/2002,3
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/4/2002,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/11/2002,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/14/2002,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/19/2002,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/10/2003,3
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/14/2003,2
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/20/2003,2
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/24/2003,9
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/31/2003,3
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/8/2003,7
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/14/2003,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/18/2003,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/14/2004,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/18/2004,3
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/21/2004,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/25/2004,2
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/29/2004,3
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/1/2004,5
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/3/2004,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,6/30/2005,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/14/2005,2
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/17/2005,3
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/26/2005,4
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/29/2005,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/2/2005,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/5/2005,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/14/2005,8
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/16/2005,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/18/2005,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,9/1/2005,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/20/2006,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/27/2006,13
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/3/2006,6
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/6/2006,4
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/10/2006,10
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/24/2006,2
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/8/2007,3
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/18/2007,6
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/25/2007,2
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/31/2007,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/2/2007,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/8/2007,3
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/13/2007,3
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/8/2008,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/10/2008,3
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/23/2008,6
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/28/2008,3
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/3/2008,8
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/18/2008,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/10/2009,4
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/20/2009,5
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,7/27/2009,2
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/2/2009,1
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/6/2009,4
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/16/2009,2
LEPIDOPTERA,TORTRICIDAE,Rhopobota naevana Hb.,8/27/2009,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia buoliana D. & S.,7/2/1992,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia buoliana D. & S.,7/23/1992,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia buoliana D. & S.,7/14/1993,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia buoliana D. & S.,7/17/1994,2
LEPIDOPTERA,TORTRICIDAE,Rhyacionia buoliana D. & S.,7/25/1996,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia buoliana D. & S.,7/23/1997,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia buoliana D. & S.,8/16/2001,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia buoliana D. & S.,8/8/2004,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,7/20/1992,2
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,7/23/1992,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,7/11/1993,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,7/11/1994,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,7/17/1994,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,7/24/1994,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,7/30/1995,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,7/29/1996,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,8/1/1996,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,8/8/1996,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,8/15/1996,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,7/21/1998,2
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,7/28/1998,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,7/7/2002,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,7/17/2002,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,7/20/2003,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,7/25/2004,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,8/1/2004,2
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,8/3/2004,2
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,8/15/2004,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,7/2/2008,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinicolana Dbld.,7/23/2008,2
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/25/1995,2
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/27/1995,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/29/1995,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,7/23/1996,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/22/1997,2
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/21/1998,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/25/1998,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/10/1999,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/16/1999,2
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/20/1999,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,7/8/1999,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/12/2000,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/21/2000,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/24/2001,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/27/2001,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/16/2002,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/27/2002,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/15/2003,2
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/22/2003,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/27/2004,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/20/2006,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,5/30/2007,5
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/21/2007,1
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/8/2008,2
LEPIDOPTERA,TORTRICIDAE,Rhyacionia pinivorana Lien. & Zell.,6/16/2008,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,6/28/1992,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/2/1992,5
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/8/1992,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/9/1992,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/12/1992,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/20/1992,2
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/23/1992,3
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/28/1992,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/2/1992,2
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/9/1992,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,6/6/1993,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,6/21/1993,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/4/1993,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/11/1994,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/19/1994,3
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/21/1994,2
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/24/1994,4
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/26/1994,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/27/1994,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/4/1994,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,6/29/1995,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/13/1995,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/17/1995,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/20/1995,3
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/21/1995,4
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/27/1995,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/29/1995,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/30/1995,8
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/1/1995,3
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/2/1995,4
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/3/1995,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/5/1995,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/7/1995,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/9/1995,3
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/13/1995,4
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/16/1995,4
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/17/1995,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/18/1995,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/20/1995,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/25/1996,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/29/1996,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/1/1996,2
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/8/1996,3
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/11/1996,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/13/1996,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/15/1996,3
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/18/1996,7
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/20/1996,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/25/1996,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,9/9/1996,2
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/20/1997,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/21/1997,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/23/1997,9
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/24/1997,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/27/1997,4
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/31/1997,3
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/3/1997,5
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/7/1997,7
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/13/1997,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/17/1997,5
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/2/1998,3
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/11/1998,2
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/18/1998,2
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/19/1999,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/21/1999,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/3/1999,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/5/1999,2
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/18/1999,2
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/27/2000,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/30/2000,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/13/2000,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/23/2001,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/25/2001,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/29/2001,2
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/16/2001,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/26/2001,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,6/27/2002,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/7/2002,3
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/11/2002,2
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/15/2002,3
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/17/2002,3
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/28/2002,7
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/31/2002,4
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/4/2002,3
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/7/2002,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/11/2002,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/14/2002,3
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/19/2002,2
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/29/2002,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/10/2003,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/14/2003,3
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/20/2003,3
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/24/2003,14
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/31/2003,7
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/8/2003,14
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/14/2003,4
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/18/2003,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/28/2003,2
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,9/15/2003,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/1/2004,4
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/3/2004,3
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/8/2004,3
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/10/2004,4
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/15/2004,6
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/17/2004,2
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/22/2004,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/26/2004,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/7/2005,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/14/2005,6
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/17/2005,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/26/2005,2
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/29/2005,2
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/2/2005,4
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/5/2005,6
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/14/2005,5
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/18/2005,4
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/22/2005,6
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/25/2005,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/29/2005,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,9/4/2005,3
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,6/25/2006,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/6/2006,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/9/2006,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/20/2006,1
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/27/2006,11
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/3/2006,7
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/6/2006,6
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/10/2006,10
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/24/2006,5
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,8/31/2006,2
LEPIDOPTERA,TORTRICIDAE,Spilonota laricana Hein.,7/8/2007,1
