order_name,family_name,datetime,individuals,tempmax,tempmin,temp_daily,humidity
LEPIDOPTERA,TORTRICIDAE,36394,1,66.8,48.3,58.1,85.1
LEPIDOPTERA,TORTRICIDAE,36401,1,70.1,51.9,61.1,85.4
LEPIDOPTERA,TORTRICIDAE,36709,1,68.8,47.9,61,74.4
LEPIDOPTERA,TORTRICIDAE,36718,2,66.6,53.2,60.4,80.9
LEPIDOPTERA,TORTRICIDAE,36725,4,59.9,55,57.2,84.2
LEPIDOPTERA,TORTRICIDAE,36731,5,71.7,54.7,63.3,80.3
LEPIDOPTERA,TORTRICIDAE,36739,4,68.3,53.7,60.4,88.3
LEPIDOPTERA,TORTRICIDAE,36741,2,71.7,54.1,61.9,81.7
LEPIDOPTERA,TORTRICIDAE,36751,4,70.1,49.5,59.8,80.7
LEPIDOPTERA,TORTRICIDAE,36758,2,69.9,54.3,61.9,78.3
LEPIDOPTERA,TORTRICIDAE,36766,1,67.9,57.3,61.6,88.8
LEPIDOPTERA,TORTRICIDAE,37091,1,73.6,58.7,66,76.3
LEPIDOPTERA,TORTRICIDAE,37095,3,73.5,61.2,67.1,75.5
LEPIDOPTERA,TORTRICIDAE,37097,8,79.6,60.1,70.6,69.2
LEPIDOPTERA,TORTRICIDAE,37101,11,77.3,61.9,69.5,77
LEPIDOPTERA,TORTRICIDAE,37109,2,70.5,54.1,61.2,76.1
LEPIDOPTERA,TORTRICIDAE,37112,1,68.1,57.4,62.8,71.1
LEPIDOPTERA,TORTRICIDAE,37119,7,82.8,65.6,72.8,77
LEPIDOPTERA,TORTRICIDAE,37129,1,73.5,61.3,66.8,89.9
LEPIDOPTERA,TORTRICIDAE,37136,1,61.3,50.3,57.2,90.5
LEPIDOPTERA,TORTRICIDAE,37452,4,78.7,57.9,68.8,65.8
LEPIDOPTERA,TORTRICIDAE,37454,5,79.3,61.3,70.3,66.1
LEPIDOPTERA,TORTRICIDAE,37465,8,77.2,58.6,68.5,76.1
LEPIDOPTERA,TORTRICIDAE,37468,1,84.1,63,73.1,76.3
LEPIDOPTERA,TORTRICIDAE,37472,1,73.2,62,67.2,78.2
LEPIDOPTERA,TORTRICIDAE,37487,1,79.1,64.6,71.1,72.8
LEPIDOPTERA,TORTRICIDAE,37812,4,71.8,58.1,65.2,73.8
LEPIDOPTERA,TORTRICIDAE,37816,2,79.2,57,68.5,72
LEPIDOPTERA,TORTRICIDAE,37822,6,76.9,60.9,69.9,69.9
LEPIDOPTERA,TORTRICIDAE,37826,15,74.2,59.1,67.5,77.4
LEPIDOPTERA,TORTRICIDAE,37833,5,78.8,57.6,69.2,63.9
LEPIDOPTERA,TORTRICIDAE,37841,8,81.8,58.6,71.1,68.8
LEPIDOPTERA,TORTRICIDAE,37847,4,68.1,59.6,63.2,70.6
LEPIDOPTERA,TORTRICIDAE,37861,1,65.4,44.8,56.1,72.4
LEPIDOPTERA,TORTRICIDAE,38189,2,59.2,53.4,56.1,95.2
LEPIDOPTERA,TORTRICIDAE,38193,3,60.7,53.1,57.4,91.8
LEPIDOPTERA,TORTRICIDAE,38195,1,67.3,51.5,60.1,76.7
LEPIDOPTERA,TORTRICIDAE,38197,1,74.5,52.2,64.8,66.9
LEPIDOPTERA,TORTRICIDAE,38200,1,73.2,60.1,67.3,79.5
LEPIDOPTERA,TORTRICIDAE,38207,2,79.2,63,71,69.6
LEPIDOPTERA,TORTRICIDAE,38209,5,79.2,60.1,70,72.3
LEPIDOPTERA,TORTRICIDAE,38211,1,75.7,61.5,67.7,78.6
LEPIDOPTERA,TORTRICIDAE,38214,3,71.1,56.6,64.7,71.5
LEPIDOPTERA,TORTRICIDAE,38216,1,72.5,61.5,66.4,82.5
LEPIDOPTERA,TORTRICIDAE,38235,1,71.2,56.1,63.2,83.8
LEPIDOPTERA,TORTRICIDAE,38543,1,81.8,61.9,71.5,67.6
LEPIDOPTERA,TORTRICIDAE,38544,1,82.7,62.3,73.1,58
LEPIDOPTERA,TORTRICIDAE,38547,4,72.3,58.5,65.8,68.3
LEPIDOPTERA,TORTRICIDAE,38552,2,70,61.1,64.9,81.9
LEPIDOPTERA,TORTRICIDAE,38554,1,68.6,54.6,61.2,84.1
LEPIDOPTERA,TORTRICIDAE,38559,7,67.7,57,61.9,68.1
LEPIDOPTERA,TORTRICIDAE,38562,2,75.9,59.8,66.8,87.2
LEPIDOPTERA,TORTRICIDAE,38569,4,64.5,53.7,58.7,83.5
LEPIDOPTERA,TORTRICIDAE,38578,3,66.9,48.4,59.2,76.8
LEPIDOPTERA,TORTRICIDAE,38580,1,68.9,53,60.4,81.3
LEPIDOPTERA,TORTRICIDAE,38582,2,72.1,52.1,61.7,77.3
LEPIDOPTERA,TORTRICIDAE,38586,1,72.8,59.3,65.5,78.2
LEPIDOPTERA,TORTRICIDAE,38904,2,84.5,64.2,75.1,56.4
LEPIDOPTERA,TORTRICIDAE,38907,3,76.5,60.8,68.9,73.1
LEPIDOPTERA,TORTRICIDAE,38918,14,82.4,66.1,73.8,68.3
LEPIDOPTERA,TORTRICIDAE,38925,17,81.5,65.2,74.5,64.6
LEPIDOPTERA,TORTRICIDAE,38932,7,71.4,56.9,65,70.8
LEPIDOPTERA,TORTRICIDAE,38939,2,70.4,58.2,63.9,72.5
LEPIDOPTERA,TORTRICIDAE,39281,3,75.3,59.2,67.2,66.9
LEPIDOPTERA,TORTRICIDAE,39294,3,62.9,54.9,58.6,76.4
LEPIDOPTERA,TORTRICIDAE,39307,2,73.7,55.3,65.2,75.4
LEPIDOPTERA,TORTRICIDAE,39317,1,71.3,63.3,66.4,90.9
LEPIDOPTERA,TORTRICIDAE,39637,1,66.6,55.4,61.1,79.5
LEPIDOPTERA,TORTRICIDAE,39652,2,67.7,52.4,60.8,81.1
LEPIDOPTERA,TORTRICIDAE,39657,2,82.5,60,71.9,57.2
LEPIDOPTERA,TORTRICIDAE,39663,6,75.3,62.7,67.6,67.3
LEPIDOPTERA,TORTRICIDAE,39996,1,78.8,64.2,71.8,69
LEPIDOPTERA,TORTRICIDAE,40014,5,68.8,55.6,61.8,83.3
LEPIDOPTERA,TORTRICIDAE,40021,3,72.5,58.9,66.2,75.3
LEPIDOPTERA,TORTRICIDAE,40027,6,77.6,62.3,69.2,66.2
LEPIDOPTERA,TORTRICIDAE,40031,2,75.3,62.4,68.3,78.6
LEPIDOPTERA,TORTRICIDAE,40034,1,77.8,63.7,70.5,71
LEPIDOPTERA,TORTRICIDAE,40041,2,74.2,62.8,68,74.6
LEPIDOPTERA,TORTRICIDAE,40045,1,74.7,61.3,68.3,73.3
LEPIDOPTERA,TORTRICIDAE,33808,1,71.4,55.5,64.2,63.1
LEPIDOPTERA,TORTRICIDAE,33813,1,68,53.7,60.7,61
LEPIDOPTERA,TORTRICIDAE,34536,2,78.9,56.8,70.2,57.8
LEPIDOPTERA,TORTRICIDAE,34539,1,82.5,59.1,72.2,61.8
LEPIDOPTERA,TORTRICIDAE,34541,1,85.6,66.1,74.1,65.4
LEPIDOPTERA,TORTRICIDAE,34546,1,87.2,68.1,75,64.9
LEPIDOPTERA,TORTRICIDAE,34897,1,71.5,59.1,65.1,73.8
LEPIDOPTERA,TORTRICIDAE,34900,1,77.3,57.1,67.3,78
LEPIDOPTERA,TORTRICIDAE,34914,1,77.3,58.9,69.3,72.7
LEPIDOPTERA,TORTRICIDAE,34924,1,82,60.9,70.9,68.4
LEPIDOPTERA,TORTRICIDAE,35285,1,71.2,60.7,64.4,77.7
LEPIDOPTERA,TORTRICIDAE,35295,2,78.4,54.1,66.1,68.1
LEPIDOPTERA,TORTRICIDAE,35634,1,71.7,57.3,64.5,81.9
LEPIDOPTERA,TORTRICIDAE,35642,1,66.4,58.3,62.6,81.1
LEPIDOPTERA,TORTRICIDAE,35645,1,74.9,60.1,67.4,74.2
LEPIDOPTERA,TORTRICIDAE,35995,2,62.9,49.9,57.6,83.2
LEPIDOPTERA,TORTRICIDAE,35997,1,75.8,56.3,67.8,77.5
LEPIDOPTERA,TORTRICIDAE,36004,1,58.9,53.7,56.2,89.6
LEPIDOPTERA,TORTRICIDAE,36009,2,66.5,51.9,58.6,85
LEPIDOPTERA,TORTRICIDAE,36360,2,76.4,55.5,67.8,77.3
LEPIDOPTERA,TORTRICIDAE,36725,1,59.9,55,57.2,84.2
LEPIDOPTERA,TORTRICIDAE,36727,1,67,55.2,60,79.7
LEPIDOPTERA,TORTRICIDAE,36731,4,71.7,54.7,63.3,80.3
LEPIDOPTERA,TORTRICIDAE,36734,2,70.6,54,62.1,82.5
LEPIDOPTERA,TORTRICIDAE,36737,1,66.9,55.7,61.1,85.9
LEPIDOPTERA,TORTRICIDAE,37080,1,85.8,70.4,76.7,77.8
LEPIDOPTERA,TORTRICIDAE,37095,3,73.5,61.2,67.1,75.5
LEPIDOPTERA,TORTRICIDAE,37097,3,79.6,60.1,70.6,69.2
LEPIDOPTERA,TORTRICIDAE,37101,3,77.3,61.9,69.5,77
LEPIDOPTERA,TORTRICIDAE,37448,3,72.1,57.9,64.2,71.4
LEPIDOPTERA,TORTRICIDAE,37452,2,78.7,57.9,68.8,65.8
LEPIDOPTERA,TORTRICIDAE,37454,2,79.3,61.3,70.3,66.1
LEPIDOPTERA,TORTRICIDAE,37465,1,77.2,58.6,68.5,76.1
LEPIDOPTERA,TORTRICIDAE,37812,1,71.8,58.1,65.2,73.8
LEPIDOPTERA,TORTRICIDAE,37816,4,79.2,57,68.5,72
LEPIDOPTERA,TORTRICIDAE,37833,2,78.8,57.6,69.2,63.9
LEPIDOPTERA,TORTRICIDAE,38165,4,61.5,46.3,55,78.7
LEPIDOPTERA,TORTRICIDAE,38186,1,73.6,58.3,65.3,79.2
LEPIDOPTERA,TORTRICIDAE,38189,1,59.2,53.4,56.1,95.2
LEPIDOPTERA,TORTRICIDAE,38193,1,60.7,53.1,57.4,91.8
LEPIDOPTERA,TORTRICIDAE,38195,1,67.3,51.5,60.1,76.7
LEPIDOPTERA,TORTRICIDAE,38197,1,74.5,52.2,64.8,66.9
LEPIDOPTERA,TORTRICIDAE,38200,4,73.2,60.1,67.3,79.5
LEPIDOPTERA,TORTRICIDAE,38202,1,66.8,60.7,64.3,90.3
LEPIDOPTERA,TORTRICIDAE,38544,1,82.7,62.3,73.1,58
LEPIDOPTERA,TORTRICIDAE,38552,1,70,61.1,64.9,81.9
LEPIDOPTERA,TORTRICIDAE,38562,1,75.9,59.8,66.8,87.2
LEPIDOPTERA,TORTRICIDAE,38918,4,82.4,66.1,73.8,68.3
LEPIDOPTERA,TORTRICIDAE,38925,7,81.5,65.2,74.5,64.6
LEPIDOPTERA,TORTRICIDAE,38932,1,71.4,56.9,65,70.8
LEPIDOPTERA,TORTRICIDAE,39281,2,75.3,59.2,67.2,66.9
LEPIDOPTERA,TORTRICIDAE,39637,1,66.6,55.4,61.1,79.5
LEPIDOPTERA,TORTRICIDAE,39652,2,67.7,52.4,60.8,81.1
LEPIDOPTERA,TORTRICIDAE,39657,1,82.5,60,71.9,57.2
LEPIDOPTERA,TORTRICIDAE,40004,1,61.1,53.8,57.8,82.5
LEPIDOPTERA,TORTRICIDAE,40014,1,68.8,55.6,61.8,83.3
LEPIDOPTERA,TORTRICIDAE,40021,1,72.5,58.9,66.2,75.3
LEPIDOPTERA,TORTRICIDAE,35338,1,59.1,51.7,55.9,78.3
LEPIDOPTERA,TORTRICIDAE,37822,1,76.9,60.9,69.9,69.9
LEPIDOPTERA,TORTRICIDAE,38918,1,82.4,66.1,73.8,68.3
LEPIDOPTERA,TORTRICIDAE,39652,1,67.7,52.4,60.8,81.1
LEPIDOPTERA,TORTRICIDAE,33847,1,64.3,57.2,61.2,74.8
LEPIDOPTERA,TORTRICIDAE,33860,2,62.6,48.5,56.1,70.4
LEPIDOPTERA,TORTRICIDAE,33867,3,63.6,52.1,57.1,79
LEPIDOPTERA,TORTRICIDAE,34217,1,59.1,45.8,52,73.6
LEPIDOPTERA,TORTRICIDAE,34227,1,51.9,46.3,48.3,88.4
LEPIDOPTERA,TORTRICIDAE,34242,1,53.5,46.7,49.5,66.6
LEPIDOPTERA,TORTRICIDAE,34553,1,74.8,58.9,67.6,64.7
LEPIDOPTERA,TORTRICIDAE,34590,1,62.5,53.7,58.4,79.4
LEPIDOPTERA,TORTRICIDAE,34605,3,53.6,46.3,50.3,69.4
LEPIDOPTERA,TORTRICIDAE,34639,3,51.9,45.9,49.7,82.2
LEPIDOPTERA,TORTRICIDAE,34928,1,78.1,58.9,69.1,66.7
LEPIDOPTERA,TORTRICIDAE,34934,1,80.7,60.7,71,66.3
LEPIDOPTERA,TORTRICIDAE,34954,3,69.7,59.1,62.5,80.6
LEPIDOPTERA,TORTRICIDAE,34962,1,60.7,50.8,54.9,70
LEPIDOPTERA,TORTRICIDAE,34972,2,49.9,39.3,45.1,72.7
LEPIDOPTERA,TORTRICIDAE,34980,3,62.7,55.5,58.8,90.8
LEPIDOPTERA,TORTRICIDAE,34984,1,57.2,48.5,53.6,89.1
LEPIDOPTERA,TORTRICIDAE,35015,2,45.5,38.7,41.9,79.6
LEPIDOPTERA,TORTRICIDAE,35317,2,60.4,47.6,54.7,65.3
LEPIDOPTERA,TORTRICIDAE,35326,2,59,44.3,51.3,74.3
LEPIDOPTERA,TORTRICIDAE,35338,1,59.1,51.7,55.9,78.3
LEPIDOPTERA,TORTRICIDAE,35358,1,51.9,44.5,48,84.3
LEPIDOPTERA,TORTRICIDAE,35663,1,79.8,63.7,72.2,64.5
LEPIDOPTERA,TORTRICIDAE,35673,1,75.3,53.9,64.8,76.1
LEPIDOPTERA,TORTRICIDAE,35680,1,68.1,57.1,61.3,71.4
LEPIDOPTERA,TORTRICIDAE,35697,2,66.5,42.9,54.5,74.6
LEPIDOPTERA,TORTRICIDAE,35703,2,61.1,51.4,56,77
LEPIDOPTERA,TORTRICIDAE,35710,1,59.1,50.3,55.4,92.8
LEPIDOPTERA,TORTRICIDAE,35719,1,46.5,35.3,40.9,75.1
LEPIDOPTERA,TORTRICIDAE,35744,1,48.1,44,45.9,91.6
LEPIDOPTERA,TORTRICIDAE,36025,1,67.9,57.1,62.3,75.2
LEPIDOPTERA,TORTRICIDAE,36034,1,60.9,46.7,53.8,76.7
LEPIDOPTERA,TORTRICIDAE,36058,1,62.7,52.9,57,91
LEPIDOPTERA,TORTRICIDAE,36412,1,73.5,60.4,66,85.9
LEPIDOPTERA,TORTRICIDAE,36429,1,64.5,53.7,58.3,93.7
LEPIDOPTERA,TORTRICIDAE,36795,1,57.3,51,53.5,91.4
LEPIDOPTERA,TORTRICIDAE,36804,1,60.4,50.3,55.2,93.5
LEPIDOPTERA,TORTRICIDAE,37152,1,59.3,53.6,55.9,96.5
LEPIDOPTERA,TORTRICIDAE,37523,1,57.7,37.3,49.1,80.2
LEPIDOPTERA,TORTRICIDAE,37557,1,49.6,43.1,46,78.7
LEPIDOPTERA,TORTRICIDAE,37879,1,68,51.6,59.3,78.3
LEPIDOPTERA,TORTRICIDAE,37894,4,58.1,42.6,49.2,74.8
LEPIDOPTERA,TORTRICIDAE,38221,1,64.7,51.8,57.5,67
LEPIDOPTERA,TORTRICIDAE,38599,1,67.1,51.6,58.3,88.1
LEPIDOPTERA,TORTRICIDAE,38973,1,70.3,56.4,62.8,80.4
LEPIDOPTERA,TORTRICIDAE,39307,1,73.7,55.3,65.2,75.4
LEPIDOPTERA,TORTRICIDAE,39330,2,64.1,43.2,53.9,74.7
LEPIDOPTERA,TORTRICIDAE,37472,1,73.2,62,67.2,78.2
LEPIDOPTERA,TORTRICIDAE,37479,2,77,63.4,69.4,84.1
LEPIDOPTERA,TORTRICIDAE,33860,1,62.6,48.5,56.1,70.4
LEPIDOPTERA,TORTRICIDAE,34212,1,60.9,51.1,56,79.6
LEPIDOPTERA,TORTRICIDAE,34547,1,84.3,69.7,75.9,66
LEPIDOPTERA,TORTRICIDAE,34590,4,62.5,53.7,58.4,79.4
LEPIDOPTERA,TORTRICIDAE,34605,2,53.6,46.3,50.3,69.4
LEPIDOPTERA,TORTRICIDAE,34639,3,51.9,45.9,49.7,82.2
LEPIDOPTERA,TORTRICIDAE,34954,1,69.7,59.1,62.5,80.6
LEPIDOPTERA,TORTRICIDAE,34962,2,60.7,50.8,54.9,70
LEPIDOPTERA,TORTRICIDAE,34980,1,62.7,55.5,58.8,90.8
LEPIDOPTERA,TORTRICIDAE,34994,4,50,33.9,43.5,71.5
LEPIDOPTERA,TORTRICIDAE,35317,1,60.4,47.6,54.7,65.3
LEPIDOPTERA,TORTRICIDAE,35326,2,59,44.3,51.3,74.3
LEPIDOPTERA,TORTRICIDAE,35338,1,59.1,51.7,55.9,78.3
LEPIDOPTERA,TORTRICIDAE,35358,6,51.9,44.5,48,84.3
LEPIDOPTERA,TORTRICIDAE,35369,1,50.7,44.7,48.3,91.2
LEPIDOPTERA,TORTRICIDAE,35390,2,44.5,39.3,41.6,90.6
LEPIDOPTERA,TORTRICIDAE,35680,1,68.1,57.1,61.3,71.4
LEPIDOPTERA,TORTRICIDAE,35693,1,57.9,37.5,49.5,72.8
LEPIDOPTERA,TORTRICIDAE,35703,1,61.1,51.4,56,77
LEPIDOPTERA,TORTRICIDAE,35710,1,59.1,50.3,55.4,92.8
LEPIDOPTERA,TORTRICIDAE,35744,1,48.1,44,45.9,91.6
LEPIDOPTERA,TORTRICIDAE,36062,1,60.7,53.7,55.5,88.6
LEPIDOPTERA,TORTRICIDAE,36412,1,73.5,60.4,66,85.9
LEPIDOPTERA,TORTRICIDAE,36424,2,66.3,57.3,62.6,88.6
LEPIDOPTERA,TORTRICIDAE,36429,2,64.5,53.7,58.3,93.7
LEPIDOPTERA,TORTRICIDAE,36475,1,46.5,28.3,37.4,90.3
LEPIDOPTERA,TORTRICIDAE,36795,1,57.3,51,53.5,91.4
LEPIDOPTERA,TORTRICIDAE,36804,1,60.4,50.3,55.2,93.5
LEPIDOPTERA,TORTRICIDAE,36815,5,59.4,52.7,55.4,89.9
LEPIDOPTERA,TORTRICIDAE,36830,5,50.1,46.6,48.7,76.1
LEPIDOPTERA,TORTRICIDAE,36852,1,46.1,37.2,43,91.1
LEPIDOPTERA,TORTRICIDAE,37119,1,82.8,65.6,72.8,77
LEPIDOPTERA,TORTRICIDAE,37169,2,60.9,48.7,54,92.9
LEPIDOPTERA,TORTRICIDAE,37180,2,63.6,55.5,57.4,94.5
LEPIDOPTERA,TORTRICIDAE,37201,1,48.4,40.6,44.8,92.8
LEPIDOPTERA,TORTRICIDAE,37497,1,72.1,56.9,65.1,81
LEPIDOPTERA,TORTRICIDAE,37530,6,63.9,51.4,56.4,87.8
LEPIDOPTERA,TORTRICIDAE,37543,1,42.3,39.3,41,91.7
LEPIDOPTERA,TORTRICIDAE,37879,1,68,51.6,59.3,78.3
LEPIDOPTERA,TORTRICIDAE,37910,1,49.3,33.5,40.3,80.9
LEPIDOPTERA,TORTRICIDAE,37957,2,45.5,43.6,44.5,90
LEPIDOPTERA,TORTRICIDAE,38264,1,59.4,52.5,56.5,85.4
LEPIDOPTERA,TORTRICIDAE,38291,1,48.6,43,46.1,91.2
LEPIDOPTERA,TORTRICIDAE,38330,1,43.6,38.1,40.8,93.2
LEPIDOPTERA,TORTRICIDAE,38616,4,61.8,54.2,57.9,87.9
LEPIDOPTERA,TORTRICIDAE,38620,1,68.4,55.2,60.9,85.2
LEPIDOPTERA,TORTRICIDAE,38665,1,51.8,48,49.6,87.8
LEPIDOPTERA,TORTRICIDAE,38678,1,40.4,28.2,35.7,87.2
LEPIDOPTERA,TORTRICIDAE,38992,1,61,54.7,58.2,89.7
LEPIDOPTERA,TORTRICIDAE,39023,1,37.6,28.5,32.9,73.3
LEPIDOPTERA,TORTRICIDAE,39337,1,62.1,50.5,55.6,82.3
LEPIDOPTERA,TORTRICIDAE,39362,1,56.6,44.9,50.7,87.3
LEPIDOPTERA,TORTRICIDAE,39372,2,55.6,47.8,52.5,92.6
LEPIDOPTERA,TORTRICIDAE,39387,1,57.3,51.3,53.6,88.9
LEPIDOPTERA,TORTRICIDAE,39715,2,62.1,49.8,54.3,80.6
LEPIDOPTERA,TORTRICIDAE,39729,1,57.2,50.8,54.3,83.6
LEPIDOPTERA,TORTRICIDAE,39742,2,55.8,47.9,52.9,84.1
LEPIDOPTERA,TORTRICIDAE,33847,1,64.3,57.2,61.2,74.8
LEPIDOPTERA,TORTRICIDAE,34590,1,62.5,53.7,58.4,79.4
LEPIDOPTERA,TORTRICIDAE,34924,2,82,60.9,70.9,68.4
LEPIDOPTERA,TORTRICIDAE,34927,2,76.9,59.1,67.5,70.1
LEPIDOPTERA,TORTRICIDAE,35358,1,51.9,44.5,48,84.3
LEPIDOPTERA,TORTRICIDAE,35673,1,75.3,53.9,64.8,76.1
LEPIDOPTERA,TORTRICIDAE,35744,1,48.1,44,45.9,91.6
LEPIDOPTERA,TORTRICIDAE,36025,1,67.9,57.1,62.3,75.2
LEPIDOPTERA,TORTRICIDAE,36034,1,60.9,46.7,53.8,76.7
LEPIDOPTERA,TORTRICIDAE,36038,1,62.9,48.8,56.5,85.4
LEPIDOPTERA,TORTRICIDAE,36058,2,62.7,52.9,57,91
LEPIDOPTERA,TORTRICIDAE,36062,1,60.7,53.7,55.5,88.6
LEPIDOPTERA,TORTRICIDAE,36380,1,68.1,60.9,64.1,94.5
LEPIDOPTERA,TORTRICIDAE,36433,1,62.7,55.3,57.8,93.1
LEPIDOPTERA,TORTRICIDAE,36457,1,50.3,48.2,48.7,96.8
LEPIDOPTERA,TORTRICIDAE,36804,1,60.4,50.3,55.2,93.5
LEPIDOPTERA,TORTRICIDAE,36815,1,59.4,52.7,55.4,89.9
LEPIDOPTERA,TORTRICIDAE,37119,2,82.8,65.6,72.8,77
LEPIDOPTERA,TORTRICIDAE,37159,1,53.8,46.9,50,80.1
LEPIDOPTERA,TORTRICIDAE,37169,1,60.9,48.7,54,92.9
LEPIDOPTERA,TORTRICIDAE,37180,1,63.6,55.5,57.4,94.5
LEPIDOPTERA,TORTRICIDAE,37503,1,75.9,62.4,68.7,79.5
LEPIDOPTERA,TORTRICIDAE,37841,1,81.8,58.6,71.1,68.8
LEPIDOPTERA,TORTRICIDAE,37894,1,58.1,42.6,49.2,74.8
LEPIDOPTERA,TORTRICIDAE,38264,2,59.4,52.5,56.5,85.4
LEPIDOPTERA,TORTRICIDAE,38589,1,61.9,56.4,59.5,88.1
LEPIDOPTERA,TORTRICIDAE,39330,1,64.1,43.2,53.9,74.7
LEPIDOPTERA,TORTRICIDAE,39742,1,55.8,47.9,52.9,84.1
LEPIDOPTERA,TORTRICIDAE,35275,1,66.1,46.5,59.7,68.9
LEPIDOPTERA,TORTRICIDAE,35624,2,71.2,56.9,64.5,66.5
LEPIDOPTERA,TORTRICIDAE,37482,1,73.3,61.9,67.4,74.1
LEPIDOPTERA,TORTRICIDAE,35634,1,71.7,57.3,64.5,81.9
LEPIDOPTERA,TORTRICIDAE,33787,1,71.2,58.8,65.5,59.2
LEPIDOPTERA,TORTRICIDAE,34161,1,62.5,48.1,56.3,77.3
LEPIDOPTERA,TORTRICIDAE,34886,1,70.1,51.7,60.8,70.1
LEPIDOPTERA,TORTRICIDAE,34889,2,75.1,57.3,65.8,68.1
LEPIDOPTERA,TORTRICIDAE,34897,1,71.5,59.1,65.1,73.8
LEPIDOPTERA,TORTRICIDAE,34900,1,77.3,57.1,67.3,78
LEPIDOPTERA,TORTRICIDAE,35257,3,67.9,57.1,61.4,77.5
LEPIDOPTERA,TORTRICIDAE,35263,1,62.7,47.8,56.5,72.8
LEPIDOPTERA,TORTRICIDAE,35978,1,67.6,48.3,59,84.2
LEPIDOPTERA,TORTRICIDAE,36725,1,59.9,55,57.2,84.2
LEPIDOPTERA,TORTRICIDAE,36727,1,67,55.2,60,79.7
LEPIDOPTERA,TORTRICIDAE,36731,1,71.7,54.7,63.3,80.3
LEPIDOPTERA,TORTRICIDAE,36737,1,66.9,55.7,61.1,85.9
LEPIDOPTERA,TORTRICIDAE,38186,1,73.6,58.3,65.3,79.2
LEPIDOPTERA,TORTRICIDAE,38193,1,60.7,53.1,57.4,91.8
LEPIDOPTERA,TORTRICIDAE,38202,1,66.8,60.7,64.3,90.3
LEPIDOPTERA,TORTRICIDAE,38935,1,79.2,62,70.3,62.1
LEPIDOPTERA,TORTRICIDAE,33805,1,76,64.2,69.3,74.5
LEPIDOPTERA,TORTRICIDAE,34532,1,68.7,51.9,62,57.4
LEPIDOPTERA,TORTRICIDAE,34893,1,78.9,59.1,68.1,70.5
LEPIDOPTERA,TORTRICIDAE,36345,1,75.3,60.4,66.3,83.1
LEPIDOPTERA,TORTRICIDAE,38193,1,60.7,53.1,57.4,91.8
LEPIDOPTERA,TORTRICIDAE,35631,1,75.9,56.5,66.6,65.4
LEPIDOPTERA,TORTRICIDAE,35997,1,75.8,56.3,67.8,77.5
LEPIDOPTERA,TORTRICIDAE,33825,1,80.2,58.8,68.6,63.6
LEPIDOPTERA,TORTRICIDAE,33828,1,71.5,57.3,64.5,65
LEPIDOPTERA,TORTRICIDAE,33836,1,69.9,50.8,61.6,60.5
LEPIDOPTERA,TORTRICIDAE,34212,2,60.9,51.1,56,79.6
LEPIDOPTERA,TORTRICIDAE,34217,1,59.1,45.8,52,73.6
LEPIDOPTERA,TORTRICIDAE,34541,1,85.6,66.1,74.1,65.4
LEPIDOPTERA,TORTRICIDAE,34546,1,87.2,68.1,75,64.9
LEPIDOPTERA,TORTRICIDAE,34550,1,79.5,58.6,70.2,65.2
LEPIDOPTERA,TORTRICIDAE,34553,3,74.8,58.9,67.6,64.7
LEPIDOPTERA,TORTRICIDAE,34555,2,78.2,59.1,70.2,66.7
LEPIDOPTERA,TORTRICIDAE,34567,3,66.1,49.9,59.6,72.9
LEPIDOPTERA,TORTRICIDAE,34590,1,62.5,53.7,58.4,79.4
LEPIDOPTERA,TORTRICIDAE,34605,1,53.6,46.3,50.3,69.4
LEPIDOPTERA,TORTRICIDAE,34917,1,79.4,60.4,70.2,67.9
LEPIDOPTERA,TORTRICIDAE,34920,1,73.3,49.6,63.7,55
LEPIDOPTERA,TORTRICIDAE,34924,1,82,60.9,70.9,68.4
LEPIDOPTERA,TORTRICIDAE,34927,6,76.9,59.1,67.5,70.1
LEPIDOPTERA,TORTRICIDAE,34928,1,78.1,58.9,69.1,66.7
LEPIDOPTERA,TORTRICIDAE,34942,1,64.3,52.8,59,54.4
LEPIDOPTERA,TORTRICIDAE,35236,1,52.1,48.3,50.5,80.5
LEPIDOPTERA,TORTRICIDAE,35290,1,75.3,60.9,65.6,75.5
LEPIDOPTERA,TORTRICIDAE,35292,1,68.1,58.7,63.6,79.9
LEPIDOPTERA,TORTRICIDAE,35295,1,78.4,54.1,66.1,68.1
LEPIDOPTERA,TORTRICIDAE,35310,3,66.8,48.3,57.9,80.1
LEPIDOPTERA,TORTRICIDAE,35317,1,60.4,47.6,54.7,65.3
LEPIDOPTERA,TORTRICIDAE,35617,1,66.3,55,61.2,74.3
LEPIDOPTERA,TORTRICIDAE,35655,1,83.2,60.4,72.3,67.5
LEPIDOPTERA,TORTRICIDAE,35659,1,79.6,59.1,70.8,71.1
LEPIDOPTERA,TORTRICIDAE,36020,1,64.9,56.5,61,84.2
LEPIDOPTERA,TORTRICIDAE,36038,1,62.9,48.8,56.5,85.4
LEPIDOPTERA,TORTRICIDAE,36403,1,63.2,50.1,57.7,85.7
LEPIDOPTERA,TORTRICIDAE,36429,1,64.5,53.7,58.3,93.7
LEPIDOPTERA,TORTRICIDAE,36737,1,66.9,55.7,61.1,85.9
LEPIDOPTERA,TORTRICIDAE,36751,1,70.1,49.5,59.8,80.7
LEPIDOPTERA,TORTRICIDAE,36795,1,57.3,51,53.5,91.4
